,分省年度数据,54.16666666666667,四川省,2021年,产品质量一等品率(%)
,分省年度数据,54.16666666666667,四川省,2022年,已通邮的行政村比重(%)
100.0,分省年度数据,54.16666666666667,四川省,2021年,已通邮的行政村比重(%)
,分省年度数据,54.16666666666667,四川省,2022年,城市用水普及率(%)
98.66,分省年度数据,54.16666666666667,四川省,2021年,城市用水普及率(%)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,54.16666666666667,四川省,2022年,产品质量合格率(%)
92.8,分省年度数据,54.16666666666667,四川省,2021年,产品质量合格率(%)
,分省年度数据,54.16666666666667,四川省,2022年,医院病床使用率(%)
82.2,分省年度数据,54.16666666666667,四川省,2021年,医院病床使用率(%)
,分省年度数据,54.16666666666667,四川省,2022年,建成区绿化覆盖率(%)
43.1,分省年度数据,54.16666666666667,四川省,2021年,建成区绿化覆盖率(%)
,分省年度数据,54.16666666666667,四川省,2022年,产品质量优等品率(%)
,分省年度数据,54.16666666666667,四川省,2021年,产品质量优等品率(%)
,分省年度数据,54.16666666666667,四川省,2022年,产品质量合格品率(%)
,分省年度数据,54.16666666666667,四川省,2021年,产品质量合格品率(%)
,分省年度数据,54.16666666666667,四川省,2022年,社区服务机构覆盖率(%)
,分省年度数据,54.16666666666667,四川省,2021年,社区服务机构覆盖率(%)
,分省年度数据,54.16666666666667,四川省,2022年,生活垃圾无害化处理率(%)
100.0,分省年度数据,54.16666666666667,四川省,2021年,生活垃圾无害化处理率(%)
,分省年度数据,54.16666666666667,四川省,2022年,森林病害防治率(%)
,分省年度数据,54.16666666666667,四川省,2021年,森林病害防治率(%)
,分省年度数据,54.16666666666667,四川省,2022年,森林虫害防治率(%)
,分省年度数据,54.16666666666667,四川省,2021年,森林虫害防治率(%)
,分省年度数据,54.16666666666667,四川省,2022年,森林鼠(兔)害防治率(%)
,分省年度数据,54.16666666666667,四川省,2021年,森林鼠(兔)害防治率(%)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,54.16666666666667,四川省,2022年,建筑业企业技术装备率(元/人)
4936,分省年度数据,54.16666666666667,四川省,2021年,建筑业企业技术装备率(元/人)
,分省年度数据,54.16666666666667,四川省,2022年,建筑业企业动力装备率(千瓦/人)
2,分省年度数据,54.16666666666667,四川省,2021年,建筑业企业动力装备率(千瓦/人)
,分省年度数据,54.16666666666667,四川省,2022年,政府办医院病床使用率(%)
,分省年度数据,54.16666666666667,四川省,2021年,政府办医院病床使用率(%)
,分省年度数据,54.16666666666667,四川省,2022年,医疗卫生机构急诊病死率(%)
0.1,分省年度数据,54.16666666666667,四川省,2021年,医疗卫生机构急诊病死率(%)
,分省年度数据,54.16666666666667,四川省,2022年,自然保护区占辖区面积比重(%)
,分省年度数据,54.16666666666667,四川省,2021年,自然保护区占辖区面积比重(%)
,分省年度数据,54.16666666666667,四川省,2022年,初中生师比(教师人数=1)
12.49,分省年度数据,54.16666666666667,四川省,2021年,初中生师比(教师人数=1)
,分省年度数据,54.16666666666667,四川省,2022年,普通高校生师比(教师人数=1)
19.87,分省年度数据,54.16666666666667,四川省,2021年,普通高校生师比(教师人数=1)
,分省年度数据,54.16666666666667,四川省,2022年,建筑业企业资产利税率(%)
5.2,分省年度数据,54.16666666666667,四川省,2021年,建筑业企业资产利税率(%)
,分省年度数据,54.16666666666667,四川省,2022年,医疗卫生机构观察室病死率(%)
0.1,分省年度数据,54.16666666666667,四川省,2021年,医疗卫生机构观察室病死率(%)
,分省季度数据,54.16666666666667,四川省,2023年第一季度,建筑业企业产值利润率_累计值(%)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,54.16666666666667,四川省,2022年,农村农户固定资产投资_比上年增长(%)
2.7,分省年度数据,54.16666666666667,四川省,2021年,农村农户固定资产投资_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,农村农户竣工房屋投资_比上年增长(%)
21.1,分省年度数据,54.16666666666667,四川省,2021年,农村农户竣工房屋投资_比上年增长(%)
137740,分省季度数据,54.16666666666667,四川省,2023年第一季度,按总产值计算的劳动生产率_累计值(元/人)
,分省年度数据,54.16666666666667,四川省,2022年,森林病虫鼠害防治率(%)
72.7,分省年度数据,54.16666666666667,四川省,2021年,森林病虫鼠害防治率(%)
,分省年度数据,54.16666666666667,四川省,2022年,建筑业企业产值利税率(%)
5.3,分省年度数据,54.16666666666667,四川省,2021年,建筑业企业产值利税率(%)
,分省年度数据,54.16666666666667,四川省,2022年,乡镇卫生院病床使用率(%)
66.9,分省年度数据,54.16666666666667,四川省,2021年,乡镇卫生院病床使用率(%)
,分省年度数据,54.16666666666667,四川省,2022年,房地产开发企业资产负债率(%)
82.8,分省年度数据,54.16666666666667,四川省,2021年,房地产开发企业资产负债率(%)
,分省年度数据,54.16666666666667,四川省,2022年,国有建筑业企业技术装备率(元/人)
,分省年度数据,54.16666666666667,四川省,2021年,国有建筑业企业技术装备率(元/人)
,分省年度数据,54.16666666666667,四川省,2022年,国有建筑业企业动力装备率(千瓦/人)
,分省年度数据,54.16666666666667,四川省,2021年,国有建筑业企业动力装备率(千瓦/人)
,分省年度数据,54.16666666666667,四川省,2022年,开通互联网宽带业务的行政村比重(%)
,分省年度数据,54.16666666666667,四川省,2021年,开通互联网宽带业务的行政村比重(%)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,54.16666666666667,四川省,2022年,农村农户竣工住宅投资_比上年增长(%)
24.9,分省年度数据,54.16666666666667,四川省,2021年,农村农户竣工住宅投资_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,固定资产投资(不含农户)_比上年增长(%)
5.9,分省年度数据,54.16666666666667,四川省,2021年,固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,普通高中生师比(教师人数=1)
13.48,分省年度数据,54.16666666666667,四川省,2021年,普通高中生师比(教师人数=1)
,分省年度数据,54.16666666666667,四川省,2022年,职业高中生师比(教师人数=1)
,分省年度数据,54.16666666666667,四川省,2021年,职业高中生师比(教师人数=1)
,分省年度数据,54.16666666666667,四川省,2022年,按建筑业增加值计算的劳动生产率(元/人.年)
,分省年度数据,54.16666666666667,四川省,2021年,按建筑业增加值计算的劳动生产率(元/人.年)
,分省年度数据,54.16666666666667,四川省,2022年,有电子商务交易活动的企业数比重(%)
12.6,分省年度数据,54.16666666666667,四川省,2021年,有电子商务交易活动的企业数比重(%)
,分省年度数据,54.16666666666667,四川省,2022年,房地产开发企业房屋建筑面积竣工率(%)
8.1,分省年度数据,54.16666666666667,四川省,2021年,房地产开发企业房屋建筑面积竣工率(%)
,分省年度数据,54.16666666666667,四川省,2022年,中央固定资产投资(不含农户)_比上年增长(%)
-20.4,分省年度数据,54.16666666666667,四川省,2021年,中央固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,内资固定资产投资(不含农户)_比上年增长(%)
6.1,分省年度数据,54.16666666666667,四川省,2021年,内资固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,教育固定资产投资(不含农户)_比上年增长(%)
7.1,分省年度数据,54.16666666666667,四川省,2021年,教育固定资产投资(不含农户)_比上年增长(%)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,54.16666666666667,四川省,2022年,普通中专生师比(教师人数=1)
,分省年度数据,54.16666666666667,四川省,2021年,普通中专生师比(教师人数=1)
,分省年度数据,54.16666666666667,四川省,2022年,新建固定资产投资(不含农户)_比上年增长(%)
7.3,分省年度数据,54.16666666666667,四川省,2021年,新建固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,扩建固定资产投资(不含农户)_比上年增长(%)
11.1,分省年度数据,54.16666666666667,四川省,2021年,扩建固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,按建筑业总产值计算的建筑业企业劳动生产率(元/人)
420179,分省年度数据,54.16666666666667,四川省,2021年,按建筑业总产值计算的建筑业企业劳动生产率(元/人)
,分省年度数据,54.16666666666667,四川省,2022年,制造业固定资产投资(不含农户)_比上年增长(%)
2.7,分省年度数据,54.16666666666667,四川省,2021年,制造业固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,制造业固定资产投资(不含农户)_比上年增长(%)
2.7,分省年度数据,54.16666666666667,四川省,2021年,制造业固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,建筑业固定资产投资(不含农户)_比上年增长(%)
5.4,分省年度数据,54.16666666666667,四川省,2021年,建筑业固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,金融业固定资产投资(不含农户)_比上年增长(%)
15.7,分省年度数据,54.16666666666667,四川省,2021年,金融业固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,有线广播电视用户数占家庭总户数的比重(%)(%)
29.2,分省年度数据,54.16666666666667,四川省,2021年,有线广播电视用户数占家庭总户数的比重(%)(%)
,分省年度数据,54.16666666666667,四川省,2022年,基础设施固定资产投资(不含农户)_比上年增长(%)
0.5,分省年度数据,54.16666666666667,四川省,2021年,基础设施固定资产投资(不含农户)_比上年增长(%)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,54.16666666666667,四川省,2022年,固定资产投资(不含农户)国内贷款_比上年增长(%)
-11.1,分省年度数据,54.16666666666667,四川省,2021年,固定资产投资(不含农户)国内贷款_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,固定资产投资(不含农户)其他资金_比上年增长(%)
4.5,分省年度数据,54.16666666666667,四川省,2021年,固定资产投资(不含农户)其他资金_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,其他费用固定资产投资(不含农户)_比上年增长(%)
9.7,分省年度数据,54.16666666666667,四川省,2021年,其他费用固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,地方项目固定资产投资(不含农户)_比上年增长(%)
6.8,分省年度数据,54.16666666666667,四川省,2021年,地方项目固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,国际组织固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2021年,国际组织固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,固定资产投资(不含农户)实际到位资金_比上年增长(%)
2.9,分省年度数据,54.16666666666667,四川省,2021年,固定资产投资(不含农户)实际到位资金_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,港澳台商投资固定资产投资(不含农户)_比上年增长(%)
-7.7,分省年度数据,54.16666666666667,四川省,2021年,港澳台商投资固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,改建固定资产投资(不含农户)_比上年增长(%)
0.5,分省年度数据,54.16666666666667,四川省,2021年,改建固定资产投资(不含农户)_比上年增长(%)
,分省年度数据,54.16666666666667,四川省,2022年,按总承包建筑业企业总产值计算的劳动生产率(元/人)
